url,label,title,all_text,comments,merged,created_time,updated_time,closed_time
https://github.com/tensorflow/federated/pull/1520,['cla: no'],Use golden files for extract_computations tree_transformations_test,"Use golden files for extract_computations tree_transformations_testUse golden files for extract_computations tree_transformations_test

Editing these transformations can cause significant ripple effects
to these outputs which are very annoying to fix up by hand. This
change moves them to use golden files so that the outputs can
be easily automatically updated.
",1,True,2021-06-25 00:49:26,2021-06-30 16:10:55,2021-06-30 16:10:53
https://github.com/tensorflow/federated/pull/1510,['cla: no'],"Fix minor typing issues, add some minor documentation.","Fix minor typing issues, add some minor documentation.Fix minor typing issues, add some minor documentation.
",1,True,2021-06-23 19:45:15,2021-06-30 16:05:05,2021-06-30 16:05:04
https://github.com/tensorflow/federated/pull/1500,['cla: yes'],Fixes docstring for build_synthetic_iid_datasets,Fixes docstring for build_synthetic_iid_datasetsCorrects the spacing in the doc string required to properly render on the online API docs: https://www.tensorflow.org/federated/api_docs/python/tff/simulation/datasets/build_synthethic_iid_datasets,2,True,2021-06-23 03:36:07,2021-06-24 13:54:57,2021-06-23 15:42:31
https://github.com/tensorflow/federated/pull/1488,['cla: yes'],Add a `predict_on_batch` method to `tff.learning.Model` that does not mutate,"Add a `predict_on_batch` method to `tff.learning.Model` that does not mutateAdd a `predict_on_batch` method to `tff.learning.Model` that does not mutate
any variables.

This new method can be used for constructing TFLite flatbuffers for inference
after completing model training. Conversion to TFLite requires no variable
mtuation, as the values of the variables will be frozen in the inference graph.

COPYBARA_INTEGRATE_REVIEW=https://github.com/google/iree/pull/6275 from ThomasRaoux:main-to-google ef21487cdd60665cb7309149245b603ee010d979
FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/google/iree/pull/6275 from ThomasRaoux:main-to-google ef21487cdd60665cb7309149245b603ee010d979",1,False,2021-06-21 23:09:34,2021-06-22 21:27:04,2021-06-22 21:27:04
https://github.com/tensorflow/federated/pull/1483,['cla: yes'],Publish the initial version of the C++ runtime.,"Publish the initial version of the C++ runtime.Publish the initial version of the C++ runtime.

This change implements the Executor interface and stack in C++, using pybind to
create a python extenion. The new C++ runtime has seen anyhere from 1.5-6x
simulation speed increases dependency on model architecture, numbers of
clients, dataset, etc.

This isn't setup in the copybara testing infrastructure yet, and won't be
published in the PIP package until we have automated testing running.

Co-authored-by: Keith Rush <krush@google.com>
Co-authored-by: Michael Reneer <michaelreneer@google.com>
Co-authored-by: Taylor Cramer <cramertj@google.com>
COPYBARA_INTEGRATE_REVIEW=https://github.com/google/iree/pull/6275 from ThomasRaoux:main-to-google ef21487cdd60665cb7309149245b603ee010d979
FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/google/iree/pull/6275 from ThomasRaoux:main-to-google ef21487cdd60665cb7309149245b603ee010d979",1,False,2021-06-21 12:42:42,2021-06-22 22:02:09,2021-06-22 22:02:08
https://github.com/tensorflow/federated/pull/1482,['cla: yes'],Improves clarity of error handling in `AggregationProcess`.,"Improves clarity of error handling in `AggregationProcess`.Improves clarity of error handling in `AggregationProcess`.
",1,False,2021-06-21 07:24:02,2021-06-22 06:01:41,2021-06-22 06:01:41
https://github.com/tensorflow/federated/pull/1450,['cla: yes'],Update the raised error for `dataset.reduce` in multi-GPU to point out to TFF tutorial.,"Update the raised error for `dataset.reduce` in multi-GPU to point out to TFF tutorial.Update the raised error for `dataset.reduce` in multi-GPU to point out to TFF tutorial.
",1,True,2021-06-04 19:13:07,2021-06-04 21:10:46,2021-06-04 21:10:39
https://github.com/tensorflow/federated/pull/1435,['cla: yes'],Adds failing test for #1434.,"Adds failing test for #1434.Adds failing test for #1434.

Nested structures are not handled correctly in Jax serialization.",1,False,2021-06-01 18:42:30,2021-06-01 23:50:05,2021-06-01 23:50:05
https://github.com/tensorflow/federated/pull/1430,['cla: yes'],Add a tutorial that demonstrates how TFF can be used to train a very large model where each client device only downloads and updates a small slice of the model using`tff.federated_select` and sparse aggregation.,"Add a tutorial that demonstrates how TFF can be used to train a very large model where each client device only downloads and updates a small slice of the model using`tff.federated_select` and sparse aggregation.Add a tutorial that demonstrates how TFF can be used to train a very large model where each client device only downloads and updates a small slice of the model using`tff.federated_select` and sparse aggregation.

Concretely, we consider logistic regression for multi-label classification, predicting which ""tags"" are associated with a text string based on a  bag-of-words feature representation. Importantly, communication and client-side computation costs are controlled by a fixed constant (`MAX_TOKENS_SELECTED_PER_CLIENT`), and *do not* scale with the overall vocabulary size, which could be extremely large in practical settings.
",1,False,2021-05-26 22:11:56,2021-05-26 22:45:18,2021-05-26 22:45:18
https://github.com/tensorflow/federated/pull/1426,['cla: yes'],Fix bug in CSVManager that allowed non-determinism in the fieldnames order when appending metrics.,"Fix bug in CSVManager that allowed non-determinism in the fieldnames order when appending metrics.Fix bug in CSVManager that allowed non-determinism in the fieldnames order when appending metrics.
",1,False,2021-05-24 16:42:02,2021-05-24 17:31:06,2021-05-24 17:20:57
https://github.com/tensorflow/federated/pull/1423,['cla: yes'],"Fix bug in LearningProcess where initialize is set to next. This also adds a unit test that would catch such issues, that fails without this change.","Fix bug in LearningProcess where initialize is set to next. This also adds a unit test that would catch such issues, that fails without this change.Fix bug in LearningProcess where initialize is set to next. This also adds a unit test that would catch such issues, that fails without this change.
",1,True,2021-05-21 18:05:52,2021-05-21 19:01:56,2021-05-21 19:01:50
https://github.com/tensorflow/federated/pull/1422,['cla: yes'],Fix bug stemming from non-transitive set comparisons.,"Fix bug stemming from non-transitive set comparisons.Fix bug stemming from non-transitive set comparisons.
",1,False,2021-05-21 00:36:47,2021-05-21 16:15:46,2021-05-21 16:15:46
https://github.com/tensorflow/federated/pull/1412,['cla: yes'],Provide a nicer error if `tff.tf_computation` is called with a value,"Provide a nicer error if `tff.tf_computation` is called with a valueProvide a nicer error if `tff.tf_computation` is called with a value

This helps address the case where the user accidentally forgets the
`lambda: ...` part of `tff.tf_computation(lambda: 5)`.",1,True,2021-05-18 22:02:58,2021-05-18 23:26:37,2021-05-18 23:26:28
https://github.com/tensorflow/federated/pull/1411,['cla: yes'],Provide a clearer error when a non-tuple/list is passed as a CLIENTS value,"Provide a clearer error when a non-tuple/list is passed as a CLIENTS valueProvide a clearer error when a non-tuple/list is passed as a CLIENTS value
",1,False,2021-05-18 22:00:17,2021-05-18 22:30:49,2021-05-18 22:30:49
https://github.com/tensorflow/federated/pull/1399,['cla: no'],Add federated CelebA dataset (derived via LEAF) to TensorFlow Federated.,"Add federated CelebA dataset (derived via LEAF) to TensorFlow Federated.Add federated CelebA dataset (derived via LEAF) to TensorFlow Federated.
- CelebA dataset information: http://mmlab.ie.cuhk.edu.hk/projects/CelebA.html
- LEAF project information: https://leaf.cmu.edu/build/html/index.html
",1,True,2021-05-14 17:03:38,2021-06-30 16:10:19,2021-06-30 16:10:16
https://github.com/tensorflow/federated/pull/1349,['cla: yes'],Disambiguate batch weighting from client weighting in FedSGD.,"Disambiguate batch weighting from client weighting in FedSGD.Disambiguate batch weighting from client weighting in FedSGD.

This change fixes a previous bug that fixed these to be the same.
",1,False,2021-04-21 23:10:07,2021-04-28 22:07:46,2021-04-28 21:57:15
https://github.com/tensorflow/federated/pull/1348,['cla: yes'],Adds Skip(0) call before FinalizeDataset in order to prevent placer from making an incorrect placement decision.,Adds Skip(0) call before FinalizeDataset in order to prevent placer from making an incorrect placement decision.Adds Skip(0) call before FinalizeDataset in order to prevent placer from making an incorrect placement decision.,1,True,2021-04-21 23:03:21,2021-04-23 03:41:19,2021-04-23 03:41:12
https://github.com/tensorflow/federated/pull/1343,['cla: yes'],Fix compression colab notebook to catch errors when cleaning a directory that doesn't exist.,"Fix compression colab notebook to catch errors when cleaning a directory that doesn't exist.Fix compression colab notebook to catch errors when cleaning a directory that doesn't exist.
",1,True,2021-04-21 16:57:13,2021-04-21 23:04:14,2021-04-21 23:04:09
https://github.com/tensorflow/federated/pull/1255,['cla: yes'],fix typo,fix typo,1,True,2021-03-22 09:45:22,2021-03-30 01:47:21,2021-03-30 01:47:21
https://github.com/tensorflow/federated/pull/1253,['cla: no'],Fix tff.learning.dataset_reduce pytype and test.,"Fix tff.learning.dataset_reduce pytype and test.Fix tff.learning.dataset_reduce pytype and test.
",1,True,2021-03-19 19:17:11,2021-03-19 21:28:03,2021-03-19 21:27:59
https://github.com/tensorflow/federated/pull/1227,['cla: yes'],Remove fixed bug links from documentation.,"Remove fixed bug links from documentation.Remove fixed bug links from documentation.
",1,False,2021-03-12 01:21:38,2021-03-12 02:46:36,2021-03-12 02:46:35
https://github.com/tensorflow/federated/pull/985,['cla: no'],Typo fix in the XLA tensor binding.,"Typo fix in the XLA tensor binding.Typo fix in the XLA tensor binding.
",1,True,2020-12-24 01:32:52,2020-12-24 02:22:13,2020-12-24 02:22:12
https://github.com/tensorflow/federated/pull/916,['cla: yes'],few minor fixes in tutorials and example codes,few minor fixes in tutorials and example codesHello! I've been going through the tutorials on TFF website and found few typos and broken codes that need to be fixed.,1,True,2020-10-22 00:44:59,2020-10-22 22:17:55,2020-10-22 22:17:55
https://github.com/tensorflow/federated/pull/906,['cla: yes'],small fix: use bit size terms in compression tutorial,small fix: use bit size terms in compression tutorial,1,True,2020-09-13 06:07:19,2020-09-29 22:19:53,2020-09-29 22:19:53
https://github.com/tensorflow/federated/pull/904,['cla: yes'],avoid 'tf.io.gfile.glob' in CheckpointManager,"avoid 'tf.io.gfile.glob' in CheckpointManager'tf.io.gfile.glob' does not support windows:
When matching `*` it collects subfolders which causes an issue when running tff experiments on windows.

see also: https://github.com/tensorflow/tensorflow/issues/19378#issuecomment-412760300It would be preferable r to continue to use `tf.io.gfile`, which has support for more filesystems (e.g. HDFS (hdfs://) and Google Cloud Storage (gcs://)) mentioned here https://github.com/tensorflow/tensorflow/blob/b36436b087bd8e8701ef51718179037cccdfc26e/tensorflow/python/platform/gfile.py#L49

Here, could we rather filter the list before returning by using [`tf.io.gfile.isdir`](https://www.tensorflow.org/api_docs/python/tf/io/gfile/isdir`)?

It would be extra helpful if we could start an issue on [github.com/tensorflow/tensorflow](http://www.github.com/tensorflow/tensorflow) about Windows behaving differently here, and leave a code comment linking that issue here as well.ok, will change that in a bit, using listdir and filter with self._prefix should give the exact previous behaviour

BTW there is a (2y old) tensorflow issue and an automatic link: https://github.com/tensorflow/tensorflow/issues/19378#issuecomment-412760300@ZacharyGarrett done ```suggestion
    """"""Returns all the checkpoint paths managed by the instance.""""""
    # tensorflow/issues/19378: we cannot use `tf.io.gfile.glob` here 
    # because it returns both files and directories on Windows.
```

Lets leave a note so someone doesn't accidentally revert back to the problematic behavior.I suspect this list comprehension needs to be formatted to be less than 80-characters (https://github.com/google/styleguide/blob/gh-pages/pyguide.md#32-line-length)

Could you run `yapf` and `pylint` on this PR? https://github.com/tensorflow/federated/blob/master/CONTRIBUTING.md#coding-styledone 
see also https://github.com/tensorflow/federated/pull/908",2,False,2020-09-12 12:40:10,2020-09-30 05:40:38,2020-09-30 05:40:37
https://github.com/tensorflow/federated/pull/856,['cla: yes'],fix: tf.random_uniform to tf.random.uniform,"fix: tf.random_uniform to tf.random.uniformA small fix for the demo on federated GANs to avoid using the deprecated API:
<img width=""883"" alt=""Screen Shot 2020-05-26 at 18 45 09"" src=""https://user-images.githubusercontent.com/17913919/82921432-09aaaf80-9f81-11ea-8655-0e72dd1235ea.png"">",1,True,2020-05-26 15:48:47,2020-06-08 20:01:13,2020-06-08 20:01:13
https://github.com/tensorflow/federated/pull/839,['cla: yes'],Disable some of the tests on GPUs. This is a temporary workaround for a few bugs that we need TF to help with.,"Disable some of the tests on GPUs. This is a temporary workaround for a few bugs that we need TF to help with.Disable some of the tests on GPUs. This is a temporary workaround for a few bugs that we need TF to help with.
",1,True,2020-04-29 18:47:22,2020-04-29 23:55:15,2020-04-29 22:12:54
https://github.com/tensorflow/federated/pull/828,['cla: yes'],Implement ExecutionTracingProvider for simpler logging,"Implement ExecutionTracingProvider for simpler loggingThese commits introduce an ExecutionTracingProvider that traces the evolution of a federated computation through a given executor stack. We've found this to be helpful for both learning and debugging the core TFF framework. After monkey-patching executors with [logging helpers](https://github.com/tf-encrypted/rfcs/blob/master/20190924-tensorflow-federated/logging_helpers.py) for this purpose, we found the recently introduced TracingProvider mechanism to be ideal for integrating these properly into the library, and thought they might be useful to other newcomers. As noted in the documentation, this implementation does not attempt to handle logs written from asynchronous calls, so use with e.g. the ThreadDelegatingExecutor is not recommended.These dependencies will require that this tracing utility have a privileged visibility. I think where it is located is probably the appropriate location given the dependencies. But let me ask, is it possible to remove these dependencies? It seems to me like you are simply stripping the module name from all non-primative types? I think we could do this without having an inclusion list of types that we check against. Additionally, we would not have to come back and add more when we add executors.Nit: I would suggest that we not alias the self describing name to something that is less self describing or we choose that the shorter name is self describing and rename the method to that. The alias seems unnecessary.Can you use single quotes throughout the change consistently? I'm not sure that we have 100% parity between internal and external lint, but I know this fails internally.NOTE -> Note, it renders better with our documentation generationYou could break this out into a different PR, probably not worth it, but if you wanted to this change is unrelated and does not require the same level of review.That's a good point -- this code grew out of some hastier monkey-patching code, which required the actual types. I'll remove them.

On the other hand, I'm trying to think through how we would differentiate between, for example, an executor and an executor value without building up inclusion lists. One possibility would be matching on the type name, but that doesn't feel robust. Do you have any alternatives in mind?I'll comment inline in the iteration you pushed.It seems like all format strategies could be combined based on capabilities instead of class. So instead of:

for executor_base.Executor, EagerTensor
`'<{class} @{id}>'`

for executor_value_base.ExecutorValue
`'<{class} @{id} : {type_signature}>'`

for executor_value_base.AnonymousTuple
`'<{class} @{id} : {value}>'`

for computation_types.Type
`'<{class}>'`

for float, int
`'<{value} : {class}>'`

for None
`'-'`

for list, tuple
`'<{element 1}, {element 2}, ...>'`

for ComputationImpl ComputationPB
`'<{class} {context} @{id} : {type_signature}>'`

for IntrinsicDef
`'<{class} {uri} {type_signature} @{id}>'`

you could use: ` '<{class} {context} @{id}: {value}'`, where:

* special case None
* everything has a `class`
* ComputationImpl and ComputationPB have a `context` based on proto
* IntrinsicDef has a `context` based on URI
* everything else has no `context`
* everything as an `id`
* things with type_signature have a `value` of type_signature
* things with a value have a `value` of value
* everything else has no `value`

This make the problem a lot smaller... And makes the representations more consistent.

Maybe we can use duck-typing to get rid of the dependencies? Or maybe drop those differences? Or maybe fork on base classes instead of the individual subclasses? WDYT?

This seems useful! I do think the differences matter to make the end result readable, so I'm inclined to choose duck-typing or forking. I think I slightly prefer duck-typing; we can think of these differences as loosely defined ""traits"" that are agnostic to the underlying type, which means we can avoid the imports. The only improvement I can imagine would be to let the types themselves handle this explicitly, or perhaps to pass in a differentiator as a trace_opt, but both of those alternatives seem invasive for something that's meant to be a simple & lightweight developer tool.

If there are no objections, I'll refactor the PR with all this in mind in the next day or two.+1 to ""let the types themselves handle this explicitly"". This would be nice, and I agree this is more invasive.I was kind of hoping that the indentation level here could be moved into the span yield infra. That is, that the output data could be logically organized underneath its parent by using the parenting abilities offered by `span`. This would mean that either (a) output wouldn't be available to the end of the program or (b) the output would be printed sort of ""backwards"", listing parent spans *below* their children. Both of these are sort of unfortunate, but either would make this provider compatible with the more complicated (but more common) executor setups involving concurrency. What do you think about this idea? I feel somewhat uneasy about offering a debugging utility that will print incorrect results for most users' default configurations.Nit: since this doesn't use the class, I don't think this belongs as a class method. It seems more like a private helper function, such as `_pattern_union` above.I like this idea a lot, I hadn't quite connected those dots before. When I get a chance to revisit this PR, I'll give this a shot",13,False,2020-04-17 16:42:43,2022-01-31 17:45:30,2022-01-31 17:45:30
https://github.com/tensorflow/federated/pull/826,['cla: yes'],Introduce an IntrinsicStrategy abstraction for the FederatingExecutor.,"Introduce an IntrinsicStrategy abstraction for the FederatingExecutor.We introduce intrinsic strategies as a way of specifying alternative interpretations of the existing intrinsics. Our intention is for intrinsic strategies to provide a pluggable abstraction for computing intrinsics securely with primitives from the [TF Encrypted](https://github.com/tf-encrypted/tf-encrypted) project, as detailed in this [RFC](https://github.com/tf-encrypted/rfcs/tree/master/20190924-tensorflow-federated). One motivating example for our design, detailed in the linked RFC, would be to replace the existing federated_sum intrinsic with one that aggregates client-federated data via Paillier addition on an Aggregator placement. Although originally our intent was to introduce a new Executor class for this kind of functionality, further inspection & TODOs in the existing code suggested that the TFF team intends to add similar or orthogonal functionality directly to the FederatingExecutor (e.g. via federated_secure_sum, intermediate aggregator placements, etc.).

While this series of commits only includes the base class and existing functionality copied from the FederatingExecutor over to a default CentralizedIntrinsicStrategy, we have additional work on [our own fork's master branch](https://github.com/tf-encrypted/federated) that implements a [TrustedAggregatorIntrinsicStrategy](https://github.com/tf-encrypted/federated/blob/1856d65c590565c421c579c5952391baf2264b29/tensorflow_federated/python/core/impl/executors/federating_executor.py#L459). This strategy uses an additional AGGREGATORS placement literal and delegates all reduce-type intrinsics to the executor(s) placed with that literal. To demonstrate some notion of increased security between these placements, we additionally implemented custom TF kernels (2.1 compatible) for leveraging libsodium for secure channels between e.g. the CLIENTS and AGGREGATORS, which may be of independent interest to the team.The implementation here should be delegated to the strategy as well. In the short term the strategy will still delegate to this function, but that can probably eventually be inlined.This should be delegated to intrinsic_strategy and implemented on the strategy to delegate to this function. In the long term I think we can probably inline the implementation of this function in the strategy.WDYT about simply calling this a `strategy`, I think this is going to need to handle more than just federated computations.works for me. are you referring to the base Executor methods?I think this was an oversight -- there is already a `federated_weighted_mean` implemented on the strategy, we just never properly delegatedthere are some naming inconsistencies that need to be fixed (cf `self.federating_executor` elsewhere). please ignore thesethe attribute on the federating_executor.sorry, I was referring to what does ""more than federated computations"" refer to, but I think we're in sync about this after today's conversationfixedI don't think we need this. Seems like we should simply move this to the init function fo the strategy. No reason to check this in the construction of the executor?Actually this makes sense why you have this because in this iteration it's the executor that owns the child executors. I would either leave as is (and I will remove it in follow up) or just remove it and inline. IT doesn't matter much which you choose I think? WDYT?I think these additional diffs are happening because I sorted the methods alphabetically since you did this refactor. I think restoring this would reveal that there are actually much less diff that it appears.Yep, it seemed like this could be cut out with your change. I'm okay with leaving as is if you are!This makes sense, I'll make that change shortlyfixed",3,True,2020-04-15 22:20:09,2020-06-22 17:01:28,2020-06-22 17:01:27
https://github.com/tensorflow/federated/pull/811,['cla: yes'],Update deployment.md,Update deployment.mdFixed the broken link of ```tff.framework.Executor```.,2,True,2020-03-21 17:10:01,2020-03-23 18:15:58,2020-03-23 18:15:57
https://github.com/tensorflow/federated/pull/807,['cla: yes'],Fix unreachable code in federating & composing executors,"Fix unreachable code in federating & composing executorsAdd None as `getattr` default in `FederatingExecutor.create_call` & `ComposingExecutor.create_call`. This is necessary to reach the NotImplementedError for intrinsics that aren't supported by these executors.

Happy to add a test on request.",2,True,2020-03-17 21:10:20,2020-03-23 22:37:17,2020-03-23 22:37:17
https://github.com/tensorflow/federated/pull/757,['cla: yes'],fix: minor type,fix: minor type,2,True,2019-09-03 00:43:53,2019-09-04 23:47:53,2019-09-04 23:47:52
https://github.com/tensorflow/federated/pull/754,['cla: yes'],Fix typo in README,Fix typo in README,2,True,2019-08-27 04:54:22,2019-08-29 23:36:59,2019-08-27 18:40:48
https://github.com/tensorflow/federated/pull/750,['cla: yes'],Minor fixes to datasets,Minor fixes to datasets,1,True,2019-08-22 20:10:34,2019-08-23 15:23:55,2019-08-23 15:23:55
https://github.com/tensorflow/federated/pull/746,['cla: yes'],Fix minor typos,"Fix minor typosThis is simplified version of previous attempt at https://github.com/tensorflow/federated/pull/739

cc @jkr26",1,True,2019-08-20 21:21:43,2019-08-21 15:12:18,2019-08-21 15:12:18
https://github.com/tensorflow/federated/pull/739,['cla: yes'],Fix typos in Image Classification tutorial,"Fix typos in Image Classification tutorialA updated a couple of minor typos here and there. The edits were made in Colab directly, but it seems like that I have more outputs than originally.

What is preferred way to run through the ipynb notebooks? I see the comments like 
```
#@test {""skip"": true}
```
Can I run these test commands on colab?",3,False,2019-07-29 22:36:32,2019-08-20 21:22:27,2019-08-20 21:22:27
https://github.com/tensorflow/federated/pull/720,['cla: no'],Fixes a few stale paths to build pip package tool.,Fixes a few stale paths to build pip package tool.Fixes a few stale paths to build pip package tool.,1,True,2019-07-22 16:48:07,2019-08-14 16:13:32,2019-07-22 17:17:19
https://github.com/tensorflow/federated/pull/706,['cla: no'],Fix LICENSE file to be a verbatim copy of https://www.apache.org/licenses/LICENSE-2.0.txt,Fix LICENSE file to be a verbatim copy of https://www.apache.org/licenses/LICENSE-2.0.txtFix LICENSE file to be a verbatim copy of https://www.apache.org/licenses/LICENSE-2.0.txt,1,True,2019-07-18 22:00:10,2019-08-14 16:13:28,2019-07-19 15:38:37
https://github.com/tensorflow/federated/pull/686,['cla: no'],Fix typo.,Fix typo.Fix typo.,1,True,2019-07-14 20:54:37,2019-08-14 16:13:22,2019-07-15 14:07:32
https://github.com/tensorflow/federated/pull/672,['cla: no'],Fix lint issues.,Fix lint issues.Fix lint issues.,1,True,2019-07-09 16:20:19,2019-08-14 16:13:16,2019-07-09 18:49:58
https://github.com/tensorflow/federated/pull/671,['cla: no'],Fix Python3 compatibility issues.,Fix Python3 compatibility issues.Fix Python3 compatibility issues.,1,True,2019-07-08 22:25:23,2019-08-14 16:13:16,2019-07-09 15:59:51
https://github.com/tensorflow/federated/pull/668,['cla: no'],Updates simulation tutorial for Jupyter (workaround for the asyncio bug).,Updates simulation tutorial for Jupyter (workaround for the asyncio bug).Updates simulation tutorial for Jupyter (workaround for the asyncio bug).,2,True,2019-07-08 07:12:10,2019-08-14 16:13:15,2019-07-08 16:24:46
https://github.com/tensorflow/federated/pull/667,['cla: no'],Bug fixes in the remote executor and service.,Bug fixes in the remote executor and service.Bug fixes in the remote executor and service.,2,True,2019-07-05 21:24:32,2019-08-14 16:13:14,2019-07-08 00:28:46
https://github.com/tensorflow/federated/pull/664,['cla: no'],Several bug fixes and MNIST tests in executors.,Several bug fixes and MNIST tests in executors.Several bug fixes and MNIST tests in executors.,1,True,2019-07-05 00:22:47,2019-08-14 16:13:13,2019-07-07 22:52:51
https://github.com/tensorflow/federated/pull/641,['cla: no'],Adds a local executor stack and a fix for zip in the federated executor.,Adds a local executor stack and a fix for zip in the federated executor.Adds a local executor stack and a fix for zip in the federated executor.,1,True,2019-07-02 01:53:37,2019-08-14 16:13:06,2019-07-02 03:27:17
https://github.com/tensorflow/federated/pull/640,['cla: no'],Fixes and integration of lambda executor with federated executor.,Fixes and integration of lambda executor with federated executor.Fixes and integration of lambda executor with federated executor.,1,True,2019-07-02 00:18:20,2019-08-14 16:13:05,2019-07-02 02:54:27
https://github.com/tensorflow/federated/pull/637,['cla: no'],Fixes a typo in the comment for simulation worker.,Fixes a typo in the comment for simulation worker.Fixes a typo in the comment for simulation worker.,1,True,2019-06-28 22:30:31,2019-08-14 16:13:04,2019-06-28 23:09:50
https://github.com/tensorflow/federated/pull/632,['cla: no'],Fixes processing of argument tuples and implements the minimal usable part of the remote executor (synchronous gRPC client for now).,Fixes processing of argument tuples and implements the minimal usable part of the remote executor (synchronous gRPC client for now).Fixes processing of argument tuples and implements the minimal usable part of the remote executor (synchronous gRPC client for now).,1,True,2019-06-27 19:48:06,2019-08-14 16:13:02,2019-06-27 21:28:56
https://github.com/tensorflow/federated/pull/631,['cla: no'],Fix missed link in compatibility section of readme.,Fix missed link in compatibility section of readme.Fix missed link in compatibility section of readme.,1,True,2019-06-27 19:04:12,2019-08-14 16:13:02,2019-06-27 19:40:10
https://github.com/tensorflow/federated/pull/623,['cla: no'],Fix lint warnings,Fix lint warningsFix lint warnings,1,True,2019-06-26 12:34:39,2019-08-14 16:12:58,2019-06-26 13:19:48
https://github.com/tensorflow/federated/pull/612,['cla: no'],Fix lint issues.,Fix lint issues.Fix lint issues.,1,False,2019-06-25 18:34:09,2019-08-14 16:12:57,2019-08-14 16:12:57
https://github.com/tensorflow/federated/pull/599,['cla: no'],"Cleanup change, adding some debugging info and converters.","Cleanup change, adding some debugging info and converters.Cleanup change, adding some debugging info and converters.",1,True,2019-06-24 18:34:15,2019-08-14 16:12:52,2019-06-25 18:30:53
https://github.com/tensorflow/federated/pull/591,['cla: no'],Fix around weird unintended variable sharing in eager executor.,Fix around weird unintended variable sharing in eager executor.Fix around weird unintended variable sharing in eager executor.,1,True,2019-06-21 21:34:07,2019-08-14 16:12:50,2019-06-21 22:05:01
